Attendance,Task_Scores,Exam_Score,Total_Score
6,21,39,66
19,7,15,41
14,17,12,43
10,14,49,73
7,12,41,60
20,8,29,57
6,13,18,37
18,22,16,56
10,26,18,54
10,8,27,45
20,10,25,55
3,22,36,61
7,19,25,51
2,8,22,32
20,21,8,49
1,18,11,30
11,23,0,34
5,6,0,11
1,26,46,73
20,13,33,66
0,18,31,49
11,22,47,80
11,11,24,46
16,22,39,77
9,18,44,71
15,9,0,24
14,10,15,39
14,6,38,58
18,7,4,29
11,11,21,43
19,12,28,59
2,4,2,8
4,7,11,22
18,20,25,63
6,19,15,40
20,17,50,87
8,16,36,60
6,9,21,36
17,15,28,60
3,23,13,39
13,15,27,55
17,14,4,35
8,7,46,61
20,17,48,85
1,13,29,43
19,8,45,72
14,26,4,44
6,16,11,33
11,17,15,43
7,11,25,43
14,5,25,44
2,20,47,69
13,18,20,51
16,7,38,61
3,19,35,57
17,10,32,59
7,17,29,53
3,15,36,54
1,13,22,36
5,11,9,25
9,7,4,20
3,13,35,51
17,3,33,53
11,14,30,55
1,15,9,25
9,10,18,37
3,13,31,47
13,15,0,28
15,14,4,33
14,21,44,79
7,4,3,14
13,9,15,37
7,2,23,32
20,11,15,46
15,19,1,35
12,6,48,66
17,7,27,51
14,8,31,53
20,18,26,64
12,16,19,47
8,15,23,46
14,12,11,37
12,20,49,81
0,16,34,50
6,18,32,56
8,20,32,60
0,17,50,67
11,16,42,69
7,23,36,66
10,6,11,27
18,15,2,35
16,8,0,24
7,15,32,54
2,23,39,64
2,14,9,25
0,17,42,59
4,19,43,66
9,11,28,48
6,13,12,31
8,10,11,29
